X,Y,T
-0.0017727,0.0084192,374.7730255726709
-0.0017727,0.0087727,388.79890691652304
-0.0017727,0.0091263,401.64193084257914
-0.0017727,0.0094798,414.24350673985
-0.0017727,0.0098333,426.7661418144617
-0.0017727,0.0101869,459.6014380771136
-0.0017727,0.0105404,492.6257951994543
-0.0017727,0.0108939,525.3974324168413
-0.0017727,0.0112475,558.207430281753
-0.0017727,0.011601,590.9330236981548
-0.0017727,0.0119545,623.6841691269275
-0.0017727,0.0123081,656.4168825046675
-0.0017727,0.0126616,689.355642730008
-0.0017727,0.0130152,722.447277205614
-0.0017727,0.0133687,755.5674169010168
-0.0017727,0.0137222,788.7139894179
-0.0017727,0.0140758,821.8793610849042
-0.0017727,0.0144293,855.0353860876078
-0.0017727,0.0147828,888.4819372839678
-0.0017727,0.0151364,922.0105688851631
-0.0017727,0.0154899,955.529663139383
-0.0017727,0.0158434,989.5013567470842
-0.0017727,0.016197,1023.4957587212364
-0.0017727,0.0165505,1057.514494851174
-0.0017727,0.016904,1091.7361810814446
-0.0017727,0.0172576,1125.9674242257345
-0.0017727,0.0176111,1160.3036248667809
-0.0017727,0.0179646,1194.8896773304964
-0.0017727,0.0183182,1229.4855707019435
-0.0017727,0.0186717,1263.9747698201156
-0.0017727,0.0190253,1298.3710220290322
-0.0017727,0.0193788,1332.7576712555635
-0.0017727,0.0197323,1366.9442474103803
-0.0017727,0.0200859,1401.0359556114897
-0.0017727,0.0204394,1435.1181458549063
-0.0017727,0.0207929,1468.968595715602
-0.0017727,0.0211465,1502.7807167250317
-0.0015,-0.0131465,170.55014845053108
-0.0015,-0.0127929,170.49791537029563
-0.0015,-0.0124394,170.35684950627933
-0.0015,-0.0120859,170.2135254759768
-0.0015,-0.0117323,169.97919920452355
-0.0015,-0.0113788,169.7402240819569
-0.0015,-0.0110253,169.40668875674513
-0.0015,-0.0106717,169.0646919242404
-0.0015,-0.0103182,168.6408331136629
-0.0015,-0.0099646,168.2189392689823
-0.0015,-0.0096111,167.97861294683355
-0.0015,-0.0092576,167.74191746598387
-0.0015,-0.008904,167.44805182110736
-0.0015,-0.0085505,166.9818735988669
-0.0015,-0.008197,166.50056985170434
-0.0015,-0.0078434,166.0147017484726
-0.0015,-0.0074899,165.29370988383982
-0.0015,-0.0071364,164.57192991059583
-0.0015,-0.0067828,163.807899996638
-0.0015,-0.0064293,162.76989955356083
-0.0015,-0.0060758,161.72778987678012
-0.0015,0.0059444,267.98236562412814
-0.0015,0.006298,284.03656692270323
-0.0015,0.0066515,300.16560382939304
-0.0015,0.0070051,315.6641873586294
-0.0015,0.0073586,330.5002442816289
-0.0015,0.0077121,345.3800273559651
-0.0015,0.0080657,359.75643257475764
-0.0015,0.0084192,373.8092725938124
-0.0015,0.0087727,387.88975849915073
-0.0015,0.0091263,401.01324747418874
-0.0015,0.0094798,413.67643747494253
-0.0015,0.0098333,426.2480600899183
-0.0015,0.0101869,455.9167975933936
-0.0015,0.0105404,489.1947565512521
-0.0015,0.0108939,522.6037246185351
-0.0015,0.0112475,555.9444906006393
-0.0015,0.011601,589.1570873169402
-0.0015,0.0119545,622.3310360690696
-0.0015,0.0123081,655.4402685888662
-0.0015,0.0126616,688.5118690031532
-0.0015,0.0130152,721.6495395944795
-0.0015,0.0133687,754.8140480501788
-0.0015,0.0137222,788.0104421766339
-0.0015,0.0140758,821.229748407155
-0.0015,0.0144293,854.4396927735377
-0.0015,0.0147828,887.9287943859626
-0.0015,0.0151364,921.497145367148
-0.0015,0.0154899,955.0559477030293
-0.0015,0.0158434,989.0583345344418
-0.0015,0.016197,1023.0831729894119
-0.0015,0.0165505,1057.1312324527623
-0.0015,0.016904,1091.3756141031233
-0.0015,0.0172576,1125.629559005537
-0.0015,0.0176111,1159.9866012294774
-0.0015,0.0179646,1194.5894505047854
-0.0015,0.0183182,1229.2021454670885
-0.0015,0.0186717,1263.7059273677937
-0.0015,0.0190253,1298.1144215271906
-0.0015,0.0193788,1332.5133092864105
-0.0015,0.0197323,1366.7086788655306
-0.0015,0.0200859,1400.8073849974946
-0.0015,0.0204394,1434.8965712180343
-0.0015,0.0207929,1468.7501059756712
-0.0015,0.0211465,1502.5645033316669
-0.0012273,-0.0131465,170.4543900499691
-0.0012273,-0.0127929,170.40430670467907
-0.0012273,-0.0124394,170.26389784161083
-0.0012273,-0.0120859,170.12206429155435
-0.0012273,-0.0117323,169.88710858840312
-0.0012273,-0.0113788,169.64925983395767
-0.0012273,-0.0110253,169.31386251310354
-0.0012273,-0.0106717,168.97299709995738
-0.0012273,-0.0103182,168.52871720033687
-0.0012273,-0.0099646,168.07516803607157
-0.0012273,-0.0096111,167.82253437978045
-0.0012273,-0.0092576,167.54657883756056
-0.0012273,-0.008904,167.20505371391388
-0.0012273,-0.0085505,166.6910217153487
-0.0012273,-0.008197,166.20880813303253
-0.0012273,-0.0078434,165.68292331594725
-0.0012273,-0.0074899,164.9633423352349
-0.0012273,-0.0071364,164.243101882118
-0.0012273,-0.0067828,163.43057830938258
-0.0012273,-0.0064293,162.3988162348147
-0.0012273,-0.0060758,161.36360318194278
-0.0012273,0.0059444,265.9787836119161
-0.0012273,0.006298,282.1635734570035
-0.0012273,0.0066515,298.4104765506004
-0.0012273,0.0070051,314.2435134897781
-0.0012273,0.0073586,329.16346413057136
-0.0012273,0.0077121,344.1200213163238
-0.0012273,0.0080657,358.71237472002645
-0.0012273,0.0084192,372.8258593987114
-0.0012273,0.0087727,387.021391778395
-0.0012273,0.0091263,400.49041094530037
-0.0012273,0.0094798,413.2703906383768
-0.0012273,0.0098333,425.9482776209407
-0.0012273,0.0101869,454.2398796156005
-0.0012273,0.0105404,487.98552138507597
-0.0012273,0.0108939,521.4743351122567
-0.0012273,0.0112475,554.875866342402
-0.0012273,0.011601,588.1525156182597
-0.0012273,0.0119545,621.3821472657745
-0.0012273,0.0123081,654.5461526919526
-0.0012273,0.0126616,687.6671295212955
-0.0012273,0.0130152,720.8512832394507
-0.0012273,0.0133687,754.060549132717
-0.0012273,0.0137222,787.3068949353676
-0.0012273,0.0140758,820.5801357294056
-0.0012273,0.0144293,853.8439994594673
-0.0012273,0.0147828,887.3756514879578
-0.0012273,0.0151364,920.9837218491335
-0.0012273,0.0154899,954.5822322666758
-0.0012273,0.0158434,988.6153123217996
-0.0012273,0.016197,1022.6705872575873
-0.0012273,0.0165505,1056.7479700543502
-0.0012273,0.016904,1091.015047124802
-0.0012273,0.0172576,1125.291693785339
-0.0012273,0.0176111,1159.6695775921746
-0.0012273,0.0179646,1194.2892236790751
-0.0012273,0.0183182,1228.9187202322344
-0.0012273,0.0186717,1263.437084915472
-0.0012273,0.0190253,1297.8578210253495
-0.0012273,0.0193788,1332.2689473172575
-0.0012273,0.0197323,1366.4731103206818
-0.0012273,0.0200859,1400.5788143834998
-0.0012273,0.0204394,1434.6749965811632
-0.0012273,0.0207929,1468.5316162357403
-0.0012273,0.0211465,1502.348289938302
-0.0009545,-0.0131465,170.35861383614787
-0.0009545,-0.0127929,170.31070120220022
-0.0009545,-0.0124394,170.17095018044986
-0.0009545,-0.0120859,170.03062477453142
-0.0009545,-0.0117323,169.79503510742745
-0.0009545,-0.0113788,169.55832892036403
-0.0009545,-0.0110253,169.22107846058435
-0.0009545,-0.0106717,168.88136422623728
-0.0009545,-0.0103182,168.4340590000732
-0.0009545,-0.0099646,167.982169752398
-0.0009545,-0.0096111,167.74050865780524
-0.0009545,-0.0092576,167.46040948175684
-0.0009545,-0.008904,167.1069090394273
-0.0009545,-0.0085505,166.5886124904499
-0.0009545,-0.008197,166.07036772995514
-0.0009545,-0.0078434,165.48512208901232
-0.0009545,-0.0074899,164.72594734679683
-0.0009545,-0.0071364,163.96656933753866
-0.0009545,-0.0067828,163.06835514305774
-0.0009545,-0.0064293,162.0298850629229
-0.0009545,-0.0060758,161.00182779363394
-0.0009545,0.0059444,263.9261750980233
-0.0009545,0.006298,280.24656517194273
-0.0009545,0.0066515,296.61561285104517
-0.0009545,0.0070051,312.95574627855586
-0.0009545,0.0073586,328.1206249193721
-0.0009545,0.0077121,343.29572152003726
-0.0009545,0.0080657,358.1600810897143
-0.0009545,0.0084192,372.4289987638597
-0.0009545,0.0087727,386.70428191910315
-0.0009545,0.0091263,400.2679090842254
-0.0009545,0.0094798,413.0704127666287
-0.0009545,0.0098333,425.769050748278
-0.0009545,0.0101869,452.9574138821609
-0.0009545,0.0105404,486.770279873226
-0.0009545,0.0108939,520.339902551455
-0.0009545,0.0112475,553.8031972772387
-0.0009545,0.011601,587.1446825153196
-0.0009545,0.0119545,620.430750624953
-0.0009545,0.0123081,653.6501959351797
-0.0009545,0.0126616,686.8210997642207
-0.0009545,0.0130152,720.052207989941
-0.0009545,0.0133687,753.3066419873196
-0.0009545,0.0137222,786.6030895488261
-0.0009545,0.0140758,819.9302846960294
-0.0009545,0.0144293,853.2480875738426
-0.0009545,0.0147828,886.8223056309794
-0.0009545,0.0151364,920.4701099459645
-0.0009545,0.0154899,954.1083430148417
-0.0009545,0.0158434,988.1721275556222
-0.0009545,0.016197,1022.2578501399692
-0.0009545,0.0165505,1056.3645670294509
-0.0009545,0.016904,1090.6543478473877
-0.0009545,0.0172576,1124.9537045957686
-0.0009545,0.0176111,1159.3524376326839
-0.0009545,0.0179646,1193.9888866942556
-0.0009545,0.0183182,1228.635191003105
-0.0009545,0.0186717,1263.1681438195842
-0.0009545,0.0190253,1297.6011263717537
-0.0009545,0.0193788,1332.0244956869078
-0.0009545,0.0197323,1366.2374553411155
-0.0009545,0.0200859,1400.3501599024655
-0.0009545,0.0204394,1434.4533406442138
-0.0009545,0.0207929,1468.3130463276407
-0.0009545,0.0211465,1502.1319972120045
-0.0006818,-0.0131465,170.26289029447065
-0.0006818,-0.0127929,170.21665934793873
-0.0006818,-0.0124394,170.07807529188625
-0.0006818,-0.0120859,169.93848703890387
-0.0006818,-0.0117323,169.70304722448003
-0.0006818,-0.0113788,169.4666657607487
-0.0006818,-0.0110253,169.12840629087447
-0.0006818,-0.0106717,168.7893668685226
-0.0006818,-0.0103182,168.3395899674145
-0.0006818,-0.0099646,167.88774958367594
-0.0006818,-0.0096111,167.6584495051758
-0.0006818,-0.0092576,167.37420303527188
-0.0006818,-0.008904,167.00878275617046
-0.0006818,-0.0085505,166.49031966505498
-0.0006818,-0.008197,165.97189420139728
-0.0006818,-0.0078434,165.37349770152863
-0.0006818,-0.0074899,164.61490727124607
-0.0006818,-0.0071364,163.8561705228131
-0.0006818,-0.0067828,162.9423697005516
-0.0006818,-0.0064293,161.87403046038204
-0.0006818,-0.0060758,160.80500390209704
-0.0006818,0.006298,279.32497258303624
-0.0006818,0.0066515,295.9773194069469
-0.0006818,0.0070051,312.45664891136335
-0.0006818,0.0073586,327.65315817471424
-0.0006818,0.0077121,342.8570292979899
-0.0006818,0.0080657,357.79774056994927
-0.0006818,0.0084192,372.0891324691003
-0.0006818,0.0087727,386.3851025635009
-0.0006818,0.0091263,400.04313170859507
-0.0006818,0.0094798,412.86884680965073
-0.0006818,0.0098333,425.58834586295995
-0.0006818,0.0101869,451.66838640970144
-0.0006818,0.0105404,485.549789843554
-0.0006818,0.0108939,519.2011570718022
-0.0006818,0.0112475,552.7271962795877
-0.0006818,0.011601,586.1342734015195
-0.0006818,0.0119545,619.4775069830663
-0.0006818,0.0123081,652.7530316189486
-0.0006818,0.0126616,685.9743860337198
-0.0006818,0.0130152,719.2528929275218
-0.0006818,0.0133687,752.5528780149382
-0.0006818,0.0137222,785.8995423075601
-0.0006818,0.0140758,819.28067201828
-0.0006818,0.0144293,852.6523942597726
-0.0006818,0.0147828,886.2691627329748
-0.0006818,0.0151364,919.9566864279498
-0.0006818,0.0154899,953.6346275784881
-0.0006818,0.0158434,987.7291053429799
-0.0006818,0.016197,1021.8452644081445
-0.0006818,0.0165505,1055.981304631039
-0.0006818,0.016904,1090.2937808690665
-0.0006818,0.0172576,1124.6158393755709
-0.0006818,0.0176111,1159.0354139953806
-0.0006818,0.0179646,1193.688659868545
-0.0006818,0.0183182,1228.3517657682514
-0.0006818,0.0186717,1262.8993013672623
-0.0006818,0.0190253,1297.3445258699123
-0.0006818,0.0193788,1331.780133717755
-0.0006818,0.0197323,1366.0018867962665
-0.0006818,0.0200859,1400.1215892884704
-0.0006818,0.0204394,1434.2317660073422
-0.0006818,0.0207929,1468.09455658771
-0.0006818,0.0211465,1501.9157838186395
-0.0004091,-0.0131465,170.16718451323888
-0.0004091,-0.0127929,170.122365394053
-0.0004091,-0.0124394,169.98523966531152
-0.0004091,-0.0120859,169.84544453656494
-0.0004091,-0.0117323,169.61111209419187
-0.0004091,-0.0113788,169.37295483680546
-0.0004091,-0.0110253,169.03581363042207
-0.0004091,-0.0106717,168.69343738718206
-0.0004091,-0.0103182,168.2452793188196
-0.0004091,-0.0099646,167.80863269548578
-0.0004091,-0.0096111,167.5763264559196
-0.0004091,-0.0092576,167.28792746580885
-0.0004091,-0.008904,166.9106387443148
-0.0004091,-0.0085505,166.39200762861554
-0.0004091,-0.008197,165.8733997852155
-0.0004091,-0.0078434,165.26193521035472
-0.0004091,-0.0074899,164.50393501478092
-0.0004091,-0.0071364,163.74584634239073
-0.0004091,-0.0067828,162.81662958214017
-0.0004091,-0.0064293,161.7506459220819
-0.0004091,-0.0060758,160.684245567564
-0.0004091,0.006298,278.6553936155643
-0.0004091,0.0066515,295.3531199679779
-0.0004091,0.0070051,311.9538655196419
-0.0004091,0.0073586,327.18234773658594
-0.0004091,0.0077121,342.4152901480875
-0.0004091,0.0080657,357.4328013622454
-0.0004091,0.0084192,371.7468793347832
-0.0004091,0.0087727,386.06372332937696
-0.0004091,0.0091263,399.8165237539559
-0.0004091,0.0094798,412.66560954355845
-0.0004091,0.0098333,425.40608839073684
-0.0004091,0.0101869,450.37214091181625
-0.0004091,0.0105404,484.32346789171993
-0.0004091,0.0108939,518.0575778496554
-0.0004091,0.0112475,551.6473942222815
-0.0004091,0.011601,585.1208636397391
-0.0004091,0.0119545,618.522029675654
-0.0004091,0.0123081,651.8543068164299
-0.0004091,0.0126616,685.1266634968774
-0.0004091,0.0130152,718.4530377483123
-0.0004091,0.0133687,751.7989789676171
-0.0004091,0.0137222,785.1959949912078
-0.0004091,0.0140758,818.6310592712008
-0.0004091,0.0144293,852.056700882127
-0.0004091,0.0147828,885.7160197759356
-0.0004091,0.0151364,919.44326285514
-0.0004091,0.0154899,953.1609120915772
-0.0004091,0.0158434,987.2860830830564
-0.0004091,0.016197,1021.4326786322868
-0.0004091,0.0165505,1055.5980421917236
-0.0004091,0.016904,1089.9332138522639
-0.0004091,0.0172576,1124.2779741193146
-0.0004091,0.0176111,1158.718390324243
-0.0004091,0.0179646,1193.3884330107926
-0.0004091,0.0183182,1228.0683405031482
-0.0004091,0.0186717,1262.6304588862486
-0.0004091,0.0190253,1297.0879253406856
-0.0004091,0.0193788,1331.5357717225227
-0.0004091,0.0197323,1365.7663182262768
-0.0004091,0.0200859,1399.8930186500818
-0.0004091,0.0204394,1434.0101913468231
-0.0004091,0.0207929,1467.876066824461
-0.0004091,0.0211465,1501.6995704021992
-0.0001364,-0.0131465,170.07149674272048
-0.0001364,-0.0127929,170.0280958728998
-0.0001364,-0.0124394,169.8924439270557
-0.0001364,-0.0120859,169.75244133312418
-0.0001364,-0.0117323,169.51923070184384
-0.0001364,-0.0113788,169.27930723849556
-0.0001364,-0.0110253,168.9433022306125
-0.0001364,-0.0106717,168.5976384440864
-0.0001364,-0.0103182,168.15113120260298
-0.0001364,-0.0099646,167.728653319068
-0.0001364,-0.0096111,167.4941391370898
-0.0001364,-0.0092576,167.201582353572
-0.0001364,-0.008904,166.8124769040021
-0.0001364,-0.0085505,166.29367626645887
-0.0001364,-0.008197,165.77488434927125
-0.0001364,-0.0078434,165.15043509169413
-0.0001364,-0.0074899,164.39303112103124
-0.0001364,-0.0071364,163.6355974212591
-0.0001364,-0.0067828,162.69113690794725
-0.0001364,-0.0064293,161.6275365918851
-0.0001364,-0.0060758,160.5637951542764
-0.0001364,0.006298,277.9805062197359
-0.0001364,0.0066515,294.7241578666185
-0.0001364,0.0070051,311.44736563322397
-0.0001364,0.0073586,326.7081672965926
-0.0001364,0.0077121,341.97048119957736
-0.0001364,0.0080657,357.065244815268
-0.0001364,0.0084192,371.40222295188596
-0.0001364,0.0087727,385.74012970475087
-0.0001364,0.0091263,399.58807360696414
-0.0001364,0.0094798,412.46069076104834
-0.0001364,0.0098333,425.2222691899577
-0.0001364,0.0101869,449.0684827722197
-0.0001364,0.0105404,483.0911704161124
-0.0001364,0.0108939,516.9090560000772
-0.0001364,0.0112475,550.563712669946
-0.0001364,0.011601,584.1043964330868
-0.0001364,0.0119545,617.5642798870563
-0.0001364,0.0123081,650.9539966218383
-0.0001364,0.0126616,684.2779173733087
-0.0001364,0.0130152,717.6526352179983
-0.0001364,0.0133687,751.0449432678328
-0.0001364,0.0137222,784.4924477123989
-0.0001364,0.0140758,817.981446558787
-0.0001364,0.0144293,851.4610075362692
-0.0001364,0.0147828,885.1628768484137
-0.0001364,0.0151364,918.9298393097278
-0.0001364,0.0154899,952.6871966299453
-0.0001364,0.0158434,986.8430608467733
-0.0001364,0.016197,1021.0200928784457
-0.0001364,0.0165505,1055.21477977286
-0.0001364,0.016904,1089.5726468547018
-0.0001364,0.0172576,1123.9401088810876
-0.0001364,0.0176111,1158.401366670023
-0.0001364,0.0179646,1193.088206169061
-0.0001364,0.0183182,1227.7849152531696
-0.0001364,0.0186717,1262.3616164195807
-0.0001364,0.0190253,1296.8313248251516
-0.0001364,0.0193788,1331.2914097403304
-0.0001364,0.0197323,1365.5307496688574
-0.0001364,0.0200859,1399.6644480238892
-0.0001364,0.0204394,1433.788616698128
-0.0001364,0.0207929,1467.6575770728712
-0.0001364,0.0211465,1501.483356997297
0.0001364,-0.0131465,170.0714967427203
0.0001364,-0.0127929,170.02809587289954
0.0001364,-0.0124394,169.89244392705558
0.0001364,-0.0120859,169.7524413331242
0.0001364,-0.0117323,169.51923070184387
0.0001364,-0.0113788,169.27930723849556
0.0001364,-0.0110253,168.94330223061237
0.0001364,-0.0106717,168.5976384440863
0.0001364,-0.0103182,168.1511312026028
0.0001364,-0.0099646,167.72865331906772
0.0001364,-0.0096111,167.4941391370896
0.0001364,-0.0092576,167.2015823535716
0.0001364,-0.008904,166.8124769040017
0.0001364,-0.0085505,166.29367626645856
0.0001364,-0.008197,165.77488434927096
0.0001364,-0.0078434,165.1504350916939
0.0001364,-0.0074899,164.39303112103096
0.0001364,-0.0071364,163.63559742125872
0.0001364,-0.0067828,162.69113690794686
0.0001364,-0.0064293,161.62753659188473
0.0001364,-0.0060758,160.56379515427602
0.0001364,0.006298,277.9805062197362
0.0001364,0.0066515,294.72415786661867
0.0001364,0.0070051,311.44736563322397
0.0001364,0.0073586,326.70816729659253
0.0001364,0.0077121,341.9704811995774
0.0001364,0.0080657,357.06524481526804
0.0001364,0.0084192,371.402222951886
0.0001364,0.0087727,385.7401297047511
0.0001364,0.0091263,399.5880736069643
0.0001364,0.0094798,412.46069076104834
0.0001364,0.0098333,425.2222691899576
0.0001364,0.0101869,449.0684827722197
0.0001364,0.0105404,483.0911704161122
0.0001364,0.0108939,516.9090560000769
0.0001364,0.0112475,550.5637126699456
0.0001364,0.011601,584.1043964330863
0.0001364,0.0119545,617.5642798870555
0.0001364,0.0123081,650.9539966218379
0.0001364,0.0126616,684.2779173733085
0.0001364,0.0130152,717.6526352179984
0.0001364,0.0133687,751.0449432678333
0.0001364,0.0137222,784.4924477123992
0.0001364,0.0140758,817.9814465587865
0.0001364,0.0144293,851.4610075362687
0.0001364,0.0147828,885.1628768484134
0.0001364,0.0151364,918.9298393097278
0.0001364,0.0154899,952.6871966299454
0.0001364,0.0158434,986.8430608467729
0.0001364,0.016197,1021.0200928784456
0.0001364,0.0165505,1055.2147797728596
0.0001364,0.016904,1089.5726468547018
0.0001364,0.0172576,1123.940108881089
0.0001364,0.0176111,1158.401366670024
0.0001364,0.0179646,1193.0882061690625
0.0001364,0.0183182,1227.7849152531708
0.0001364,0.0186717,1262.3616164195814
0.0001364,0.0190253,1296.831324825152
0.0001364,0.0193788,1331.2914097403311
0.0001364,0.0197323,1365.5307496688577
0.0001364,0.0200859,1399.66444802389
0.0001364,0.0204394,1433.7886166981277
0.0001364,0.0207929,1467.6575770728716
0.0001364,0.0211465,1501.4833569972982
0.0004091,-0.0131465,170.16718451323834
0.0004091,-0.0127929,170.12236539405228
0.0004091,-0.0124394,169.98523966531116
0.0004091,-0.0120859,169.84544453656503
0.0004091,-0.0117323,169.61111209419192
0.0004091,-0.0113788,169.37295483680552
0.0004091,-0.0110253,169.03581363042187
0.0004091,-0.0106717,168.69343738718158
0.0004091,-0.0103182,168.24527931881892
0.0004091,-0.0099646,167.80863269548487
0.0004091,-0.0096111,167.576326455919
0.0004091,-0.0092576,167.28792746580785
0.0004091,-0.008904,166.91063874431373
0.0004091,-0.0085505,166.39200762861458
0.0004091,-0.008197,165.8733997852147
0.0004091,-0.0078434,165.26193521035395
0.0004091,-0.0074899,164.50393501478004
0.0004091,-0.0071364,163.7458463423897
0.0004091,-0.0067828,162.81662958213911
0.0004091,-0.0064293,161.75064592208082
0.0004091,-0.0060758,160.68424556756298
0.0004091,0.006298,278.65539361556534
0.0004091,0.0066515,295.3531199679783
0.0004091,0.0070051,311.9538655196416
0.0004091,0.0073586,327.18234773658605
0.0004091,0.0077121,342.41529014808754
0.0004091,0.0080657,357.4328013622456
0.0004091,0.0084192,371.74687933478367
0.0004091,0.0087727,386.06372332937735
0.0004091,0.0091263,399.81652375395623
0.0004091,0.0094798,412.6656095435583
0.0004091,0.0098333,425.40608839073684
0.0004091,0.0101869,450.3721409118162
0.0004091,0.0105404,484.3234678917187
0.0004091,0.0108939,518.0575778496543
0.0004091,0.0112475,551.6473942222805
0.0004091,0.011601,585.1208636397378
0.0004091,0.0119545,618.5220296756526
0.0004091,0.0123081,651.8543068164287
0.0004091,0.0126616,685.1266634968766
0.0004091,0.0130152,718.4530377483126
0.0004091,0.0133687,751.7989789676188
0.0004091,0.0137222,785.1959949912086
0.0004091,0.0140758,818.6310592712003
0.0004091,0.0144293,852.0567008821247
0.0004091,0.0147828,885.7160197759339
0.0004091,0.0151364,919.4432628551394
0.0004091,0.0154899,953.1609120915781
0.0004091,0.0158434,987.2860830830562
0.0004091,0.016197,1021.4326786322858
0.0004091,0.0165505,1055.5980421917227
0.0004091,0.016904,1089.9332138522643
0.0004091,0.0172576,1124.2779741193167
0.0004091,0.0176111,1158.7183903242465
0.0004091,0.0179646,1193.3884330107956
0.0004091,0.0183182,1228.068340503151
0.0004091,0.0186717,1262.6304588862504
0.0004091,0.0190253,1297.0879253406868
0.0004091,0.0193788,1331.5357717225234
0.0004091,0.0197323,1365.766318226277
0.0004091,0.0200859,1399.8930186500813
0.0004091,0.0204394,1434.0101913468225
0.0004091,0.0207929,1467.8760668244618
0.0004091,0.0211465,1501.6995704022015
0.0006818,-0.0131465,170.2628902944698
0.0006818,-0.0127929,170.21665934793745
0.0006818,-0.0124394,170.07807529188568
0.0006818,-0.0120859,169.9384870389039
0.0006818,-0.0117323,169.70304722448012
0.0006818,-0.0113788,169.46666576074878
0.0006818,-0.0110253,169.12840629087412
0.0006818,-0.0106717,168.78936686852182
0.0006818,-0.0103182,168.33958996741336
0.0006818,-0.0099646,167.8877495836744
0.0006818,-0.0096111,167.65844950517481
0.0006818,-0.0092576,167.3742030352704
0.0006818,-0.008904,167.0087827561686
0.0006818,-0.0085505,166.49031966505336
0.0006818,-0.008197,165.9718942013959
0.0006818,-0.0078434,165.37349770152744
0.0006818,-0.0074899,164.6149072712446
0.0006818,-0.0071364,163.85617052281142
0.0006818,-0.0067828,162.9423697005498
0.0006818,-0.0064293,161.87403046038028
0.0006818,-0.0060758,160.80500390209528
0.0006818,0.006298,279.32497258303783
0.0006818,0.0066515,295.9773194069474
0.0006818,0.0070051,312.4566489113632
0.0006818,0.0073586,327.65315817471424
0.0006818,0.0077121,342.85702929799015
0.0006818,0.0080657,357.7977405699497
0.0006818,0.0084192,372.08913246910095
0.0006818,0.0087727,386.3851025635016
0.0006818,0.0091263,400.04313170859564
0.0006818,0.0094798,412.86884680964994
0.0006818,0.0098333,425.58834586296
0.0006818,0.0101869,451.6683864097015
0.0006818,0.0105404,485.54978984355205
0.0006818,0.0108939,519.2011570717999
0.0006818,0.0112475,552.727196279586
0.0006818,0.011601,586.1342734015175
0.0006818,0.0119545,619.4775069830633
0.0006818,0.0123081,652.7530316189461
0.0006818,0.0126616,685.9743860337186
0.0006818,0.0130152,719.252892927522
0.0006818,0.0133687,752.5528780149409
0.0006818,0.0137222,785.8995423075621
0.0006818,0.0140758,819.2806720182792
0.0006818,0.0144293,852.6523942597685
0.0006818,0.0147828,886.2691627329718
0.0006818,0.0151364,919.9566864279487
0.0006818,0.0154899,953.6346275784891
0.0006818,0.0158434,987.7291053429794
0.0006818,0.016197,1021.8452644081431
0.0006818,0.0165505,1055.981304631037
0.0006818,0.016904,1090.2937808690672
0.0006818,0.0172576,1124.6158393755748
0.0006818,0.0176111,1159.035413995386
0.0006818,0.0179646,1193.6886598685498
0.0006818,0.0183182,1228.3517657682548
0.0006818,0.0186717,1262.8993013672653
0.0006818,0.0190253,1297.3445258699144
0.0006818,0.0193788,1331.7801337177561
0.0006818,0.0197323,1366.0018867962667
0.0006818,0.0200859,1400.1215892884702
0.0006818,0.0204394,1434.2317660073415
0.0006818,0.0207929,1468.0945565877112
0.0006818,0.0211465,1501.915783818643
0.0009545,-0.0131465,170.3586138361466
0.0009545,-0.0127929,170.31070120219843
0.0009545,-0.0124394,170.17095018044898
0.0009545,-0.0120859,170.0306247745315
0.0009545,-0.0117323,169.79503510742762
0.0009545,-0.0113788,169.55832892036415
0.0009545,-0.0110253,169.2210784605839
0.0009545,-0.0106717,168.88136422623617
0.0009545,-0.0103182,168.4340590000716
0.0009545,-0.0099646,167.98216975239586
0.0009545,-0.0096111,167.7405086578038
0.0009545,-0.0092576,167.46040948175502
0.0009545,-0.008904,167.1069090394247
0.0009545,-0.0085505,166.5886124904476
0.0009545,-0.008197,166.07036772995318
0.0009545,-0.0078434,165.4851220890106
0.0009545,-0.0074899,164.72594734679478
0.0009545,-0.0071364,163.9665693375363
0.0009545,-0.0067828,163.0683551430552
0.0009545,-0.0064293,162.02988506292047
0.0009545,-0.0060758,161.00182779363155
0.0009545,0.0059444,263.92617509802614
0.0009545,0.006298,280.2465651719444
0.0009545,0.0066515,296.61561285104574
0.0009545,0.0070051,312.9557462785555
0.0009545,0.0073586,328.1206249193721
0.0009545,0.0077121,343.2957215200376
0.0009545,0.0080657,358.1600810897149
0.0009545,0.0084192,372.4289987638605
0.0009545,0.0087727,386.70428191910423
0.0009545,0.0091263,400.2679090842261
0.0009545,0.0094798,413.07041276662727
0.0009545,0.0098333,425.7690507482784
0.0009545,0.0101869,452.9574138821607
0.0009545,0.0105404,486.77027987322316
0.0009545,0.0108939,520.3399025514518
0.0009545,0.0112475,553.8031972772359
0.0009545,0.011601,587.1446825153167
0.0009545,0.0119545,620.430750624949
0.0009545,0.0123081,653.6501959351759
0.0009545,0.0126616,686.8210997642186
0.0009545,0.0130152,720.0522079899415
0.0009545,0.0133687,753.3066419873235
0.0009545,0.0137222,786.6030895488286
0.0009545,0.0140758,819.9302846960279
0.0009545,0.0144293,853.2480875738371
0.0009545,0.0147828,886.8223056309754
0.0009545,0.0151364,920.470109945963
0.0009545,0.0154899,954.108343014843
0.0009545,0.0158434,988.1721275556221
0.0009545,0.016197,1022.2578501399669
0.0009545,0.0165505,1056.3645670294477
0.0009545,0.016904,1090.654347847389
0.0009545,0.0172576,1124.9537045957738
